#kind=historical_reanalysis
#name=Newcastle upon Tyne, May-August 2021
#source=Open-Meteo Historical Weather API; ECMWF ERA5
#source_url=https://archive-api.open-meteo.com/v1/archive?latitude=54.9783&longitude=-1.6178&start_date=2021-05-01&end_date=2021-09-01&hourly=temperature_2m%2Crain%2Cshortwave_radiation%2Cwind_speed_10m&timezone=GMT&wind_speed_unit=ms&models=era5
#raw_sha256=ca6210ba882279f2dcf60a2a8e54530e9d30a69dce49cb5a6abfcf50466d4fa0
#license=CC BY 4.0; credit Open-Meteo and Copernicus Climate Change Service
#time_basis=UTC; rain and solar shifted to interval-start; temperature and wind instantaneous
time_utc,temperature_c,rain_mm_hour,solar_wm2,wind_ms
2021-06-19T06:00,12.4,0.0,205.0,1.25
2021-06-19T07:00,13.3,0.2,334.0,0.8
2021-06-19T08:00,14.3,0.2,457.0,0.32
2021-06-19T09:00,15.2,0.0,507.0,0.28
2021-06-19T10:00,16.4,0.0,564.0,0.22
2021-06-19T11:00,17.3,0.0,395.0,1.33
2021-06-19T12:00,17.1,0.0,484.0,2.73
2021-06-19T13:00,17.3,0.0,582.0,3.48
2021-06-19T14:00,18.2,0.0,418.0,3.8
2021-06-19T15:00,17.4,0.0,359.0,3.77
2021-06-19T16:00,17.4,0.0,310.0,4.83
2021-06-19T17:00,16.8,0.0,269.0,5.16
2021-06-19T18:00,16.3,0.0,145.0,4.84
2021-06-19T19:00,15.5,0.0,76.0,4.39
2021-06-19T20:00,14.5,0.0,10.0,3.85
2021-06-19T21:00,13.6,0.0,0.0,3.62
2021-06-19T22:00,12.5,0.0,0.0,3.61
2021-06-19T23:00,12.2,0.0,0.0,2.73
2021-06-20T00:00,11.7,0.0,0.0,1.96
2021-06-20T01:00,11.2,0.0,0.0,1.43
2021-06-20T02:00,11.2,0.0,0.0,1.66
2021-06-20T03:00,11.5,0.0,2.0,2.34
2021-06-20T04:00,11.8,0.2,19.0,2.79
2021-06-20T05:00,11.9,0.0,48.0,2.53
2021-06-20T06:00,12.1,0.0,141.0,2.39
2021-06-20T07:00,12.3,0.0,166.0,2.39
2021-06-20T08:00,12.9,0.0,223.0,1.98
2021-06-20T09:00,13.7,0.0,320.0,2.01
2021-06-20T10:00,14.4,0.0,405.0,3.11
2021-06-20T11:00,14.9,0.0,482.0,2.36
2021-06-20T12:00,15.4,0.0,476.0,2.8
2021-06-20T13:00,15.7,0.0,492.0,2.77
2021-06-20T14:00,15.9,0.0,401.0,3.05
2021-06-20T15:00,15.7,0.0,446.0,3.42
2021-06-20T16:00,15.4,0.0,409.0,3.71
2021-06-20T17:00,15.8,0.0,335.0,3.79
2021-06-20T18:00,15.5,0.0,147.0,3.32
2021-06-20T19:00,15.1,0.0,56.0,2.51
2021-06-20T20:00,14.5,0.0,8.0,1.6
2021-06-20T21:00,13.6,0.0,0.0,1.0
2021-06-20T22:00,12.8,0.0,0.0,0.89
2021-06-20T23:00,12.2,0.0,0.0,0.86
2021-06-21T00:00,10.8,0.0,0.0,0.22
2021-06-21T01:00,11.5,0.0,0.0,0.5
2021-06-21T02:00,12.1,0.0,0.0,1.24
2021-06-21T03:00,12.0,0.0,3.0,2.84
2021-06-21T04:00,11.8,0.0,32.0,4.1
2021-06-21T05:00,12.1,0.0,57.0,4.88
2021-06-21T06:00,12.3,0.0,68.0,6.2
2021-06-21T07:00,12.4,0.0,113.0,6.37
2021-06-21T08:00,12.1,0.0,180.0,6.2
2021-06-21T09:00,12.0,0.0,286.0,5.82
2021-06-21T10:00,12.5,0.0,420.0,5.98
2021-06-21T11:00,13.2,0.0,371.0,5.79
2021-06-21T12:00,12.9,0.0,227.0,5.78
2021-06-21T13:00,12.4,0.0,210.0,5.89
2021-06-21T14:00,12.6,0.0,294.0,6.14
2021-06-21T15:00,13.0,0.0,371.0,5.63
2021-06-21T16:00,13.8,0.0,372.0,4.93
2021-06-21T17:00,14.1,0.0,336.0,4.41
2021-06-21T18:00,14.0,0.0,194.0,3.92
2021-06-21T19:00,13.4,0.0,90.0,3.49
2021-06-21T20:00,12.4,0.0,12.0,2.85
2021-06-21T21:00,11.2,0.0,0.0,2.62
2021-06-21T22:00,9.8,0.0,0.0,2.4
2021-06-21T23:00,9.2,0.0,0.0,2.33
2021-06-22T00:00,8.5,0.0,0.0,2.51
2021-06-22T01:00,8.0,0.0,0.0,2.75
2021-06-22T02:00,7.9,0.0,0.0,3.35
2021-06-22T03:00,7.6,0.0,3.0,3.4
2021-06-22T04:00,7.4,0.0,50.0,3.03
2021-06-22T05:00,8.2,0.0,142.0,3.35
2021-06-22T06:00,9.7,0.0,232.0,4.3
2021-06-22T07:00,11.5,0.0,297.0,4.3
2021-06-22T08:00,13.3,0.0,428.0,4.0
2021-06-22T09:00,14.3,0.0,508.0,3.6
2021-06-22T10:00,14.6,0.0,575.0,3.4
2021-06-22T11:00,15.5,0.0,690.0,3.2
2021-06-22T12:00,16.2,0.0,726.0,2.92
2021-06-22T13:00,17.1,0.0,688.0,2.09
2021-06-22T14:00,17.4,0.0,627.0,2.42
2021-06-22T15:00,17.4,0.0,459.0,2.83
2021-06-22T16:00,17.0,0.0,377.0,3.13
2021-06-22T17:00,16.8,0.0,251.0,3.36
2021-06-22T18:00,16.6,0.0,194.0,3.41
2021-06-22T19:00,15.9,0.0,86.0,3.32
2021-06-22T20:00,14.6,0.0,12.0,2.84
2021-06-22T21:00,12.9,0.0,0.0,2.64
2021-06-22T22:00,12.3,0.0,0.0,2.09
2021-06-22T23:00,12.2,0.0,0.0,2.51
2021-06-23T00:00,11.9,0.0,0.0,3.14
2021-06-23T01:00,11.0,0.0,0.0,3.62
2021-06-23T02:00,10.1,0.0,0.0,3.24
2021-06-23T03:00,9.8,0.0,4.0,3.01
2021-06-23T04:00,9.9,0.0,63.0,3.01
2021-06-23T05:00,10.5,0.0,165.0,3.28
2021-06-23T06:00,11.7,0.0,252.0,3.23
2021-06-23T07:00,13.5,0.0,360.0,3.49
2021-06-23T08:00,15.0,0.0,439.0,3.65
2021-06-23T09:00,16.2,0.0,488.0,3.82
2021-06-23T10:00,17.0,0.0,569.0,3.0
2021-06-23T11:00,18.2,0.0,487.0,3.01
2021-06-23T12:00,18.8,0.0,369.0,2.7
2021-06-23T13:00,19.0,0.2,249.0,1.71
2021-06-23T14:00,18.3,0.2,226.0,1.0
2021-06-23T15:00,18.2,0.8,241.0,1.12
2021-06-23T16:00,18.1,0.4,186.0,1.5
2021-06-23T17:00,17.7,0.0,111.0,2.01
2021-06-23T18:00,17.2,0.0,72.0,2.3
2021-06-23T19:00,17.1,0.0,19.0,2.7
2021-06-23T20:00,17.0,0.0,3.0,3.01
2021-06-23T21:00,16.5,0.0,0.0,3.21
2021-06-23T22:00,16.4,0.0,0.0,2.62
2021-06-23T23:00,16.0,0.0,0.0,3.3
2021-06-24T00:00,15.8,0.0,0.0,3.0
2021-06-24T01:00,15.4,0.0,0.0,2.9
2021-06-24T02:00,15.0,0.0,0.0,3.11
2021-06-24T03:00,14.9,0.0,2.0,2.71
2021-06-24T04:00,15.0,0.0,30.0,2.8
2021-06-24T05:00,15.3,0.0,82.0,2.91
2021-06-24T06:00,15.7,0.4,194.0,2.91
2021-06-24T07:00,16.5,0.2,265.0,3.14
2021-06-24T08:00,17.5,0.3,363.0,2.93
2021-06-24T09:00,18.5,0.1,376.0,2.62
2021-06-24T10:00,19.6,0.0,462.0,3.32
2021-06-24T11:00,21.3,0.0,538.0,3.41
2021-06-24T12:00,22.3,0.0,496.0,3.54
2021-06-24T13:00,22.7,0.0,495.0,3.23
2021-06-24T14:00,22.6,0.0,433.0,3.42
2021-06-24T15:00,22.0,0.0,360.0,4.18
2021-06-24T16:00,21.5,0.0,282.0,4.27
2021-06-24T17:00,20.3,0.3,217.0,4.82
2021-06-24T18:00,18.4,0.6,80.0,6.0
2021-06-24T19:00,16.5,1.0,31.0,5.57
2021-06-24T20:00,15.4,1.3,2.0,4.49
2021-06-24T21:00,14.5,1.1,0.0,3.44
2021-06-24T22:00,14.3,0.6,0.0,1.94
2021-06-24T23:00,14.2,0.7,0.0,2.02
2021-06-25T00:00,13.9,0.4,0.0,2.47
2021-06-25T01:00,13.1,0.0,0.0,4.18
2021-06-25T02:00,12.1,0.0,0.0,5.26
2021-06-25T03:00,11.8,0.2,0.0,5.69
2021-06-25T04:00,11.8,0.2,7.0,6.35
2021-06-25T05:00,11.8,0.1,16.0,7.32
2021-06-25T06:00,11.7,0.6,27.0,8.02
2021-06-25T07:00,11.8,0.4,34.0,8.31
2021-06-25T08:00,12.0,0.4,47.0,8.6
2021-06-25T09:00,11.8,0.2,46.0,9.5
2021-06-25T10:00,11.5,0.2,101.0,7.34
2021-06-25T11:00,11.5,0.2,127.0,7.23
2021-06-25T12:00,11.8,0.4,82.0,8.22
2021-06-25T13:00,11.7,0.5,80.0,8.32
2021-06-25T14:00,11.6,0.7,81.0,8.71
2021-06-25T15:00,11.8,0.6,63.0,9.4
2021-06-25T16:00,12.0,0.7,59.0,9.4
2021-06-25T17:00,11.9,0.4,69.0,7.32
2021-06-25T18:00,11.9,0.0,51.0,7.52
2021-06-25T19:00,11.8,0.0,16.0,6.84
2021-06-25T20:00,11.7,0.0,3.0,6.65
2021-06-25T21:00,11.9,0.0,0.0,6.38
2021-06-25T22:00,11.8,0.0,0.0,5.22
2021-06-25T23:00,11.8,0.0,0.0,5.13
2021-06-26T00:00,11.9,0.0,0.0,5.28
2021-06-26T01:00,12.2,0.0,0.0,5.5
2021-06-26T02:00,12.2,0.0,0.0,5.42
2021-06-26T03:00,12.2,0.0,1.0,5.38
2021-06-26T04:00,12.4,0.0,20.0,5.34
2021-06-26T05:00,12.6,0.0,53.0,5.3
2021-06-26T06:00,12.9,0.0,103.0,5.43
2021-06-26T07:00,13.6,0.2,141.0,5.3
2021-06-26T08:00,14.7,0.2,154.0,5.21
2021-06-26T09:00,14.9,0.1,205.0,5.49
2021-06-26T10:00,13.6,0.0,236.0,5.41
2021-06-26T11:00,13.6,0.0,279.0,5.7
2021-06-26T12:00,13.6,0.0,264.0,5.82
2021-06-26T13:00,13.5,0.0,166.0,5.59
2021-06-26T14:00,13.1,0.0,193.0,5.28
2021-06-26T15:00,13.4,0.0,132.0,4.88
2021-06-26T16:00,13.3,0.0,116.0,4.93
2021-06-26T17:00,13.1,0.0,84.0,4.83
2021-06-26T18:00,13.0,0.0,58.0,4.98
2021-06-26T19:00,12.7,0.0,22.0,4.87
2021-06-26T20:00,12.6,0.0,3.0,4.49
2021-06-26T21:00,12.6,0.0,0.0,3.98
2021-06-26T22:00,12.6,0.0,0.0,3.18
2021-06-26T23:00,12.6,0.0,0.0,3.35
2021-06-27T00:00,12.8,0.0,0.0,3.31
2021-06-27T01:00,12.8,0.0,0.0,3.51
2021-06-27T02:00,12.8,0.0,0.0,3.72
2021-06-27T03:00,12.6,0.0,1.0,3.37
2021-06-27T04:00,12.5,0.0,21.0,3.42
2021-06-27T05:00,12.3,0.0,63.0,3.38
2021-06-27T06:00,12.5,0.0,85.0,3.4
2021-06-27T07:00,13.1,0.0,178.0,3.31
2021-06-27T08:00,13.7,0.0,231.0,3.24
2021-06-27T09:00,14.5,0.0,408.0,3.2
2021-06-27T10:00,14.4,0.0,500.0,2.83
2021-06-27T11:00,15.5,0.0,563.0,2.37
2021-06-27T12:00,16.0,0.0,514.0,2.1
2021-06-27T13:00,16.6,0.0,600.0,2.21
2021-06-27T14:00,17.1,0.0,570.0,2.44
2021-06-27T15:00,17.1,0.0,487.0,2.47
2021-06-27T16:00,17.2,0.0,390.0,2.44
2021-06-27T17:00,17.0,0.0,231.0,2.25
2021-06-27T18:00,16.2,0.0,156.0,2.06
2021-06-27T19:00,15.8,0.0,54.0,2.12
2021-06-27T20:00,15.0,0.0,8.0,2.06
2021-06-27T21:00,14.0,0.0,0.0,1.61
2021-06-27T22:00,13.2,0.0,0.0,1.44
2021-06-27T23:00,12.6,0.0,0.0,1.43
2021-06-28T00:00,12.0,0.0,0.0,1.17
2021-06-28T01:00,11.5,0.0,0.0,1.57
2021-06-28T02:00,11.1,0.0,0.0,1.43
2021-06-28T03:00,11.9,0.0,3.0,1.3
2021-06-28T04:00,10.9,0.0,54.0,0.72
2021-06-28T05:00,11.5,0.0,150.0,1.17
2021-06-28T06:00,12.5,0.0,264.0,0.85
2021-06-28T07:00,13.5,0.0,408.0,1.24
2021-06-28T08:00,14.5,0.0,560.0,2.02
2021-06-28T09:00,15.3,0.0,651.0,1.1
2021-06-28T10:00,17.4,0.0,614.0,2.69
2021-06-28T11:00,17.7,0.0,537.0,2.88
2021-06-28T12:00,17.2,0.0,727.0,3.52
2021-06-28T13:00,18.0,0.0,648.0,2.72
2021-06-28T14:00,18.2,0.0,670.0,2.47
2021-06-28T15:00,18.5,0.0,627.0,2.38
2021-06-28T16:00,18.1,0.0,494.0,2.53
2021-06-28T17:00,17.3,0.0,352.0,3.44
2021-06-28T18:00,16.3,0.0,179.0,3.35
2021-06-28T19:00,15.4,0.0,78.0,2.28
2021-06-28T20:00,14.5,0.0,10.0,1.71
2021-06-28T21:00,13.7,0.0,0.0,1.08
2021-06-28T22:00,12.9,0.0,0.0,0.85
2021-06-28T23:00,12.6,0.0,0.0,0.3
2021-06-29T00:00,12.1,0.0,0.0,0.0
2021-06-29T01:00,11.7,0.0,0.0,0.73
2021-06-29T02:00,11.4,0.0,0.0,1.17
2021-06-29T03:00,11.5,0.0,2.0,0.63
2021-06-29T04:00,12.0,0.0,42.0,1.22
2021-06-29T05:00,12.0,0.0,117.0,1.77
2021-06-29T06:00,13.5,0.0,218.0,2.06
2021-06-29T07:00,15.0,0.0,417.0,3.04
2021-06-29T08:00,16.0,0.0,558.0,4.15
2021-06-29T09:00,16.6,0.0,581.0,4.65
2021-06-29T10:00,16.4,0.0,597.0,5.16
2021-06-29T11:00,16.5,0.0,696.0,5.12
2021-06-29T12:00,16.4,0.0,662.0,5.29
2021-06-29T13:00,16.2,0.0,723.0,5.24
2021-06-29T14:00,16.5,0.0,607.0,5.36
2021-06-29T15:00,16.4,0.0,524.0,6.05
2021-06-29T16:00,16.2,0.0,383.0,5.85
2021-06-29T17:00,15.9,0.0,226.0,5.0
2021-06-29T18:00,15.0,0.0,109.0,4.34
2021-06-29T19:00,14.4,0.0,49.0,4.34
2021-06-29T20:00,13.5,0.0,9.0,3.91
2021-06-29T21:00,12.9,0.0,0.0,3.72
2021-06-29T22:00,12.3,0.0,0.0,4.0
2021-06-29T23:00,12.2,0.0,0.0,4.63
2021-06-30T00:00,12.0,0.0,0.0,4.98
2021-06-30T01:00,11.8,0.0,0.0,5.08
2021-06-30T02:00,11.4,0.0,0.0,5.04
2021-06-30T03:00,11.4,0.0,1.0,5.53
2021-06-30T04:00,11.3,0.0,27.0,6.04
2021-06-30T05:00,11.2,0.0,83.0,5.95
2021-06-30T06:00,11.6,0.0,147.0,6.05
2021-06-30T07:00,11.8,0.0,232.0,6.23
2021-06-30T08:00,12.2,0.0,271.0,6.11
2021-06-30T09:00,12.6,0.0,308.0,5.92
2021-06-30T10:00,12.9,0.0,446.0,5.22
2021-06-30T11:00,13.5,0.0,511.0,5.39
2021-06-30T12:00,14.1,0.0,629.0,5.26
2021-06-30T13:00,14.7,0.0,632.0,5.12
2021-06-30T14:00,15.0,0.0,569.0,5.2
2021-06-30T15:00,15.1,0.0,521.0,5.2
2021-06-30T16:00,15.5,0.0,426.0,5.3
2021-06-30T17:00,15.3,0.0,316.0,5.2
2021-06-30T18:00,14.9,0.0,191.0,4.93
2021-06-30T19:00,14.0,0.0,70.0,4.55
2021-06-30T20:00,12.8,0.0,9.0,3.83
2021-06-30T21:00,12.1,0.0,0.0,3.72
2021-06-30T22:00,11.4,0.0,0.0,3.71
2021-06-30T23:00,10.9,0.0,0.0,3.57
2021-07-01T00:00,10.6,0.0,0.0,3.32
2021-07-01T01:00,10.1,0.0,0.0,3.72
2021-07-01T02:00,10.1,0.0,0.0,3.98
2021-07-01T03:00,10.3,0.0,2.0,3.79
2021-07-01T04:00,10.0,0.0,27.0,3.71
2021-07-01T05:00,10.3,0.0,68.0,4.33
2021-07-01T06:00,11.4,0.0,210.0,4.12
2021-07-01T07:00,12.8,0.0,293.0,4.23
2021-07-01T08:00,14.1,0.0,511.0,4.12
2021-07-01T09:00,15.5,0.0,659.0,4.02
2021-07-01T10:00,16.2,0.0,771.0,3.62
2021-07-01T11:00,16.8,0.0,826.0,3.42
2021-07-01T12:00,17.3,0.0,849.0,3.3
2021-07-01T13:00,17.4,0.0,839.0,3.31
2021-07-01T14:00,17.5,0.0,762.0,3.41
2021-07-01T15:00,17.4,0.0,652.0,3.36
2021-07-01T16:00,17.2,0.0,486.0,3.48
2021-07-01T17:00,16.1,0.0,349.0,3.26
2021-07-01T18:00,15.1,0.0,167.0,2.7
2021-07-01T19:00,14.1,0.0,71.0,1.89
2021-07-01T20:00,13.7,0.0,8.0,0.92
2021-07-01T21:00,13.4,0.0,0.0,0.92
2021-07-01T22:00,12.9,0.0,0.0,0.32
2021-07-01T23:00,12.2,0.0,0.0,0.6
2021-07-02T00:00,12.0,0.0,0.0,0.72
2021-07-02T01:00,11.3,0.0,0.0,0.94
2021-07-02T02:00,10.6,0.0,0.0,1.61
2021-07-02T03:00,10.6,0.0,2.0,1.66
2021-07-02T04:00,10.8,0.0,49.0,1.17
2021-07-02T05:00,11.5,0.0,127.0,0.64
2021-07-02T06:00,12.4,0.0,240.0,0.45
2021-07-02T07:00,13.7,0.0,406.0,0.3
2021-07-02T08:00,14.8,0.0,499.0,0.45
2021-07-02T09:00,16.1,0.0,552.0,0.76
2021-07-02T10:00,16.7,0.3,574.0,1.5
2021-07-02T11:00,17.3,0.0,612.0,1.84
2021-07-02T12:00,18.1,0.0,473.0,2.01
2021-07-02T13:00,18.5,0.1,515.0,2.25
2021-07-02T14:00,19.0,0.0,554.0,2.41
2021-07-02T15:00,19.1,0.0,410.0,2.83
2021-07-02T16:00,18.7,0.0,327.0,3.64
2021-07-02T17:00,17.7,0.0,202.0,4.36
2021-07-02T18:00,17.2,0.2,125.0,3.94
2021-07-02T19:00,17.6,0.0,56.0,3.54
2021-07-02T20:00,16.4,0.0,8.0,3.36
2021-07-02T21:00,15.7,0.0,0.0,3.22
2021-07-02T22:00,14.8,0.0,0.0,2.38
2021-07-02T23:00,14.1,0.0,0.0,2.38
2021-07-03T00:00,14.1,0.0,0.0,2.52
2021-07-03T01:00,14.0,0.0,0.0,2.44
2021-07-03T02:00,13.5,0.0,0.0,2.13
2021-07-03T03:00,13.4,0.0,2.0,2.28
2021-07-03T04:00,13.3,0.0,43.0,2.47
2021-07-03T05:00,13.7,0.0,100.0,2.66
2021-07-03T06:00,14.5,0.0,188.0,3.05
2021-07-03T07:00,15.4,0.0,243.0,3.0
2021-07-03T08:00,16.6,0.4,273.0,3.34
2021-07-03T09:00,17.9,0.3,215.0,3.86
2021-07-03T10:00,17.0,0.3,241.0,3.58
2021-07-03T11:00,16.9,0.1,397.0,3.28
2021-07-03T12:00,17.5,0.0,436.0,3.33
2021-07-03T13:00,17.0,0.0,487.0,3.66
2021-07-03T14:00,17.6,0.1,436.0,4.43
2021-07-03T15:00,17.4,0.4,334.0,5.19
2021-07-03T16:00,17.3,0.1,227.0,5.19
2021-07-03T17:00,16.8,0.0,212.0,5.02
2021-07-03T18:00,16.8,0.0,110.0,4.63
2021-07-03T19:00,17.1,0.0,58.0,3.76
2021-07-03T20:00,16.5,0.0,7.0,3.45
2021-07-03T21:00,16.3,0.0,0.0,2.51
2021-07-03T22:00,15.2,0.0,0.0,2.25
2021-07-03T23:00,15.1,0.0,0.0,1.17
2021-07-04T00:00,15.2,0.2,0.0,1.17
2021-07-04T01:00,15.0,0.2,0.0,1.0
2021-07-04T02:00,14.6,0.2,0.0,1.3
2021-07-04T03:00,14.5,0.0,1.0,0.9
2021-07-04T04:00,14.6,0.0,32.0,1.12
2021-07-04T05:00,14.7,0.0,105.0,1.14
2021-07-04T06:00,15.5,0.0,199.0,0.86
2021-07-04T07:00,16.4,0.0,342.0,0.45
2021-07-04T08:00,17.2,0.0,482.0,1.22
2021-07-04T09:00,18.7,0.1,576.0,1.8
2021-07-04T10:00,19.1,0.1,658.0,2.05
2021-07-04T11:00,20.0,0.0,621.0,2.34
2021-07-04T12:00,20.8,0.0,577.0,2.73
2021-07-04T13:00,20.6,0.9,442.0,3.54
2021-07-04T14:00,20.2,0.1,390.0,3.67
2021-07-04T15:00,19.5,2.0,314.0,4.54
2021-07-04T16:00,17.6,0.7,188.0,4.59
2021-07-04T17:00,16.5,0.2,119.0,4.88
2021-07-04T18:00,16.3,0.7,99.0,3.19
2021-07-04T19:00,16.4,0.4,32.0,2.22
2021-07-04T20:00,15.8,0.3,5.0,2.79
2021-07-04T21:00,15.3,0.0,0.0,3.23
2021-07-04T22:00,15.0,0.0,0.0,2.82
2021-07-04T23:00,14.9,0.1,0.0,2.92
2021-07-05T00:00,14.8,0.2,0.0,2.64
2021-07-05T01:00,14.5,0.5,0.0,2.12
2021-07-05T02:00,14.2,0.8,0.0,1.8
2021-07-05T03:00,14.0,0.5,1.0,1.58
2021-07-05T04:00,14.1,0.8,18.0,1.5
2021-07-05T05:00,14.3,0.2,32.0,1.4
2021-07-05T06:00,14.7,0.2,53.0,1.66
2021-07-05T07:00,15.4,0.3,80.0,2.2
2021-07-05T08:00,16.2,0.0,177.0,2.91
2021-07-05T09:00,16.4,0.0,287.0,3.64
2021-07-05T10:00,16.6,0.0,306.0,4.35
2021-07-05T11:00,16.9,0.0,477.0,4.43
2021-07-05T12:00,17.9,0.0,670.0,4.07
2021-07-05T13:00,18.4,0.0,568.0,4.66
2021-07-05T14:00,18.2,0.0,627.0,4.86
2021-07-05T15:00,18.8,0.0,452.0,5.46
2021-07-05T16:00,18.8,0.0,417.0,4.38
2021-07-05T17:00,18.9,0.0,319.0,3.68
2021-07-05T18:00,18.7,0.0,158.0,3.36
2021-07-05T19:00,17.9,0.0,63.0,2.79
2021-07-05T20:00,16.5,0.0,6.0,1.4
2021-07-05T21:00,15.1,0.0,0.0,2.09
2021-07-05T22:00,14.8,0.2,0.0,2.06
2021-07-05T23:00,14.1,0.3,0.0,1.35
2021-07-06T00:00,13.5,0.3,0.0,1.26
2021-07-06T01:00,13.3,0.3,0.0,1.96
2021-07-06T02:00,12.9,0.6,0.0,2.2
2021-07-06T03:00,13.1,0.9,0.0,3.01
2021-07-06T04:00,13.0,1.3,7.0,3.35
2021-07-06T05:00,12.8,1.6,17.0,3.61
2021-07-06T06:00,12.8,3.5,22.0,4.84
2021-07-06T07:00,12.8,3.8,58.0,5.72
2021-07-06T08:00,13.2,2.7,110.0,6.09
2021-07-06T09:00,13.8,1.3,146.0,5.51
2021-07-06T10:00,13.4,0.6,140.0,4.43
2021-07-06T11:00,13.3,0.2,159.0,5.25
2021-07-06T12:00,13.6,0.2,202.0,5.3
2021-07-06T13:00,14.3,0.0,125.0,5.41
2021-07-06T14:00,14.5,0.1,102.0,4.67
2021-07-06T15:00,14.4,0.0,157.0,4.62
2021-07-06T16:00,15.0,0.1,253.0,5.04
2021-07-06T17:00,15.7,0.2,210.0,5.08
2021-07-06T18:00,16.0,0.4,51.0,4.82
2021-07-06T19:00,15.2,0.2,24.0,4.5
2021-07-06T20:00,14.8,0.1,5.0,4.01
2021-07-06T21:00,14.4,0.0,0.0,3.16
2021-07-06T22:00,13.7,0.0,0.0,3.13
2021-07-06T23:00,13.6,0.0,0.0,2.77
2021-07-07T00:00,13.2,0.0,0.0,2.51
2021-07-07T01:00,12.7,0.0,0.0,2.61
2021-07-07T02:00,12.2,0.0,0.0,2.86
2021-07-07T03:00,12.2,0.0,1.0,3.0
2021-07-07T04:00,12.0,0.0,33.0,3.0
2021-07-07T05:00,12.2,0.0,104.0,3.31
2021-07-07T06:00,13.2,0.0,215.0,3.55
2021-07-07T07:00,14.3,0.0,255.0,3.75
2021-07-07T08:00,15.9,0.0,284.0,3.67
2021-07-07T09:00,17.3,0.0,433.0,3.54
2021-07-07T10:00,17.8,0.0,531.0,3.85
2021-07-07T11:00,18.9,0.0,654.0,3.91
2021-07-07T12:00,19.7,0.0,583.0,3.1
2021-07-07T13:00,20.3,0.0,605.0,2.15
2021-07-07T14:00,20.5,0.1,494.0,1.14
2021-07-07T15:00,19.9,0.8,361.0,0.98
2021-07-07T16:00,19.3,2.7,290.0,0.92
2021-07-07T17:00,18.3,1.6,149.0,2.1
2021-07-07T18:00,17.1,0.7,101.0,2.28
2021-07-07T19:00,16.8,0.4,40.0,1.65
2021-07-07T20:00,16.6,0.1,5.0,0.81
2021-07-07T21:00,15.5,0.0,0.0,1.5
2021-07-07T22:00,14.6,0.0,0.0,1.5
2021-07-07T23:00,14.3,0.0,0.0,2.14
2021-07-08T00:00,14.3,0.0,0.0,2.8
2021-07-08T01:00,13.6,0.0,0.0,3.1
2021-07-08T02:00,13.1,0.0,0.0,3.3
2021-07-08T03:00,12.7,0.0,1.0,3.31
2021-07-08T04:00,12.7,0.0,43.0,3.21
2021-07-08T05:00,12.7,0.0,134.0,3.32
2021-07-08T06:00,13.8,0.0,262.0,3.35
2021-07-08T07:00,14.9,0.0,395.0,3.45
2021-07-08T08:00,16.0,0.0,537.0,3.27
2021-07-08T09:00,17.3,0.0,622.0,2.51
2021-07-08T10:00,18.2,0.0,686.0,1.58
2021-07-08T11:00,19.0,0.0,629.0,0.86
2021-07-08T12:00,19.7,0.0,598.0,0.42
2021-07-08T13:00,20.1,0.0,666.0,0.54
2021-07-08T14:00,20.4,0.0,518.0,1.42
2021-07-08T15:00,19.7,0.0,459.0,1.93
2021-07-08T16:00,19.1,0.0,272.0,2.12
2021-07-08T17:00,18.3,0.0,153.0,3.11
2021-07-08T18:00,17.7,0.0,132.0,2.93
2021-07-08T19:00,17.3,0.0,50.0,2.43
2021-07-08T20:00,16.9,0.0,6.0,2.01
2021-07-08T21:00,16.4,0.0,0.0,1.6
2021-07-08T22:00,16.0,0.0,0.0,0.81
2021-07-08T23:00,15.9,0.0,0.0,0.14
2021-07-09T00:00,15.9,0.0,0.0,0.95
2021-07-09T01:00,16.0,0.0,0.0,1.43
2021-07-09T02:00,15.8,0.0,0.0,1.48
2021-07-09T03:00,15.5,0.0,1.0,1.2
2021-07-09T04:00,15.4,0.0,24.0,1.73
2021-07-09T05:00,15.4,0.0,80.0,2.02
2021-07-09T06:00,15.7,0.0,181.0,1.57
2021-07-09T07:00,16.2,0.0,288.0,0.99
2021-07-09T08:00,16.8,0.0,362.0,1.08
2021-07-09T09:00,17.3,0.0,481.0,1.8
2021-07-09T10:00,17.8,0.0,466.0,1.39
2021-07-09T11:00,18.2,0.0,535.0,1.66
2021-07-09T12:00,18.6,0.0,523.0,2.06
2021-07-09T13:00,18.8,0.0,444.0,2.42
2021-07-09T14:00,18.7,0.0,489.0,2.46
2021-07-09T15:00,18.9,0.1,318.0,2.56
2021-07-09T16:00,18.4,0.1,291.0,2.56
2021-07-09T17:00,18.0,0.1,205.0,2.51
2021-07-09T18:00,17.5,0.4,79.0,2.06
2021-07-09T19:00,16.7,0.4,23.0,2.06
2021-07-09T20:00,15.8,0.4,3.0,1.8
2021-07-09T21:00,15.3,0.3,0.0,1.39
2021-07-09T22:00,15.0,0.0,0.0,1.92
2021-07-09T23:00,15.0,0.0,0.0,1.3
2021-07-10T00:00,15.0,0.0,0.0,1.08
2021-07-10T01:00,14.7,0.0,0.0,1.12
2021-07-10T02:00,14.5,0.0,0.0,1.12
2021-07-10T03:00,14.5,0.0,1.0,0.98
2021-07-10T04:00,14.5,0.0,29.0,1.03
2021-07-10T05:00,14.4,0.0,75.0,1.75
2021-07-10T06:00,14.6,0.0,139.0,2.41
